name,enabled,n_phases,n_conds,base_freq,x_hl,x_ht,x_lt,pct_load_loss,ppm_anti_float
05410_g2100dl2300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100dl5900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100dl9300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100dl9400,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100dl9600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100dl9800,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100dm2900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100dm3200,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100dm6300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100dn3000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100dn4800,true,1,2,60,0.03,0.35,0.3,0.465,1E-6
05410_g2100do7000,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100ee8600,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2100ef2800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100eg8500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100eg8700,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100eg9700,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100eh3200,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100eh3700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100ei7200,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100ej5700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100ek1100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100ek2800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100ek7600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100ek8800,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100em1500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100em2500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100em6500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100en2200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100en7100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100en8600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100eo1300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100eo2100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100fe2600,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fe5400,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100ff2000,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100ff6200,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fg0000,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fg1700,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fh2300,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100fh3200,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fi2200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100fi8100,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100fj2800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100fj3800,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100fj4400,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100fk5800,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100fk6600,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100fk9800,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100fl0800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100fl1200,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100fl3500,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100fl6300,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2100fm1500,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100fn7600,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100fo1600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100fo1700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100fo3000,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100fo5600,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gf1700,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100gf5300,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gf8600,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100gf8700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100gf9000,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100gg7300,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100gg8400,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100gh2300,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100gi2700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100gi5400,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gj1600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100gj2300,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100gj2600,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gj8900,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gj9100,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gj9500,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100gk5700,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100gk6700,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gk8000,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gk8200,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100gl2400,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gm1700,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gm5300,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100gm6700,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100gm9700,true,1,2,60,0.03,0.35,0.3,0.465,1E-6
05410_g2100gn0400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100gn1400,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100gn2400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100gn4300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100gn4600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100gn7300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100gn7600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100gn8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100go2400,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100go3300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100go5000,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100go6100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100go7200,true,3,4,60,0.0527,0.35,0.3,0.706,1E-6
05410_g2100gp1100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100gp2100,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100he0400,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100he1900,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100he3000,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100he5100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100hg2500,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100hg2900,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100hg5500,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100hi8200,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100hm3200,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100hm9900,true,1,2,60,0.03,0.35,0.3,0.465,1E-6
05410_g2100hn2600,true,3,4,60,0.0527,0.35,0.3,0.706,1E-6
05410_g2100hn2900,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100hn4000,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100hn5600,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100hn8900,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100ho5800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100ho7800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100ik6900,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100il1000,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100il4000,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100im6700,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100in2700,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100in7700,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100ji1800,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2100jj1000,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2100jl9000,true,3,4,60,0.0527,0.35,0.3,0.706,1E-6
05410_g2100jo5900,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100jp2000,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100jp3100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100ko2700,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100ko6600,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100ko9900,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100mk7800,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2100ml7400,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2100mn1400,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2100mn4700,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100mn9200,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2100mo0000,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100ni4800,true,3,4,60,0.0546,0.35,0.3,0.6745,1E-6
05410_g2100nj7400,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2100nj8400,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2100nj9400,true,3,4,60,0.05415,0.35,0.3,0.7599,1E-6
05410_g2100nk6800,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100nk9200,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100nl3900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100nl6900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100nm4100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100nm6600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100nm7500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100nn4200,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2100oj3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100oj3600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100ok3900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100om0900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100om2900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100on6900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100on7300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100on7400,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100oo0200,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100oo7600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100pa2100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100pm3800,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100pn0800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100pn4000,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100pn6500,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100po1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100po8100,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100qm2700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qm7300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qm7500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qn1500,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100qo0700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2100qo6100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qo8900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qp2300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100qp9600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100rl8500,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100rm5200,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100rn0300,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100rn1800,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100rn2900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100rn7000,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100rn9500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100ro0400,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100ro6900,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100ro8000,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100sl6900,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2100sm1100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2100sm8900,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100sn7200,true,3,4,60,0.0527,0.35,0.3,0.706,1E-6
05410_g2100so3700,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2100sp2100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100tm2800,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2100tm3900,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2100to1000,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2100to3200,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2101ab4600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ac1300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ac2700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ac8300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ac8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ac9800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ae2300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ae2700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ae2800,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101af2800,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101ag2000,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ag2300,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ah3200,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ah4300,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ah5300,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ai2000,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ai5400,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101aj7700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ak7700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101al8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ba6700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bb3500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bc6900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bc7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bc8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bd1200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bd4700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101bd7000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101be0100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101bg0000,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2101bg6300,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101bg6500,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101bg9000,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2101bh1300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bi4200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bj2000,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101bk9800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bl8500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bm0000,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bm2600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bm6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bm6600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bn4800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ca2900,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cb3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cb7700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cc0600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cc3700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cc5900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101cd3700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cf1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cg5400,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ch1300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci0100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci1000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cj2700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cj4100,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cj7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cl1300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cl5700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cm7500,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cn2400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cn3100,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101co1900,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101da7200,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101db2500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101db9200,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dc0100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dc3900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101dd1900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101dd6700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101dd6900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101de3600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101df4700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dg1700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dg9100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dh1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101di0000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dl3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dm2100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101do1900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101do4400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ea3600,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2101eb5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ec1500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ec2600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ec4900,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ec8400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ed9500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ed9700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ee3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eg5500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101eg7000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eh3000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eh8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ek5100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ek5700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101el2800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101el5600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em0500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em2300,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101em5500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em6600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en3000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eo2200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eo8900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fb7500,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101fc3500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fc8400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fc9500,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fd9100,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fe1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fe5900,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101fe9500,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101ff6700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fg5400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fh1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fh6200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fj5700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fj6800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fk7100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fk7600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fl7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fl7900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fm7500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fo2000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fo4700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ga2000,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ga5600,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2101ga6800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101gb2100,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101gb6200,true,3,4,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2101gb6700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gc3200,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gc3400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
